weber_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,phase,stimtrak,value,daq_code
0.4.4-dirty,2017-04-18,13:37:48,623,604,318.38784109223616,anthony,pilot,0.2.2,6st,no_switches,,validate,,,5
0.4.4-dirty,2017-04-18,13:37:48,624,605,318.67183698791086,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,624,605,318.7152651204451,anthony,pilot,0.2.2,6st,no_switches_up,,validate,,,6
0.4.4-dirty,2017-04-18,13:37:48,624,605,319.3819332126204,anthony,pilot,0.2.2,6st,stimulus,,validate,,,9
0.4.4-dirty,2017-04-18,13:37:48,624,605,321.1750465214873,anthony,pilot,0.2.2,6st,no_switches,,validate,,,5
0.4.4-dirty,2017-04-18,13:37:48,625,606,321.48198627006695,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,625,606,321.49593059937797,anthony,pilot,0.2.2,6st,no_switches_up,,validate,,,6
0.4.4-dirty,2017-04-18,13:37:48,625,606,322.19209674986814,anthony,pilot,0.2.2,6st,stimulus,,validate,,,9
0.4.4-dirty,2017-04-18,13:37:48,625,606,324.01025625235343,anthony,pilot,0.2.2,6st,no_switches,,validate,,,5
0.4.4-dirty,2017-04-18,13:37:48,626,607,324.2922028362491,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,626,607,324.33649910378244,anthony,pilot,0.2.2,6st,no_switches_up,,validate,,,6
0.4.4-dirty,2017-04-18,13:37:48,626,607,325.0036216482358,anthony,pilot,0.2.2,6st,stimulus,,validate,,,9
