weber_version,start_date,start_time,offset,trial,time,sid,condition,version,code,stimulus,phase,stimtrak,value,daq_code
0.5.1-dirty,2017-06-06,11:25:41,49,36,1670.8730726477415,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,50,37,1672.9730485001564,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,50,37,1673.2533172995645,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,50,37,1673.4199846789697,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,50,37,1673.6831936508106,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,51,38,1675.783199153152,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,51,38,1675.9893893169601,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,51,38,1676.139391440921,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,51,38,1676.4965196971034,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,52,39,1678.597925588373,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,52,39,1678.7828299545245,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,52,39,1678.9495249881902,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,52,39,1679.3128594875643,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,53,40,1681.4128361952644,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,53,40,1681.7423241609567,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,53,40,1681.9136574127533,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,53,40,1682.126647103416,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,54,41,1684.2266300832162,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,54,41,1684.5266391777623,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,54,41,1684.6933085528353,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,54,41,1684.9427382906306,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,55,42,1687.042720130049,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,55,42,1687.526068986831,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,55,42,1687.6760713958874,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,55,42,1687.7569435713394,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,56,43,1689.8569199939448,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,56,43,1690.0056748252437,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,56,43,1690.1556766641097,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,56,43,1690.5696940098878,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,57,44,1692.6696738536393,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,57,44,1692.7696716584032,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,57,44,1692.919673782365,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,57,44,1693.3843354866594,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,58,45,1695.4843466909106,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,58,45,1695.7681814644047,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,58,45,1695.9197578855274,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,58,45,1696.1948379474607,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,59,46,1698.2948137998746,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,59,46,1698.4059152177406,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,59,46,1698.5738025206429,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,59,46,1699.0059168712942,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,60,47,1701.1058952895673,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,60,47,1701.1837058248138,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,60,47,1701.367040740427,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,60,47,1701.8170402700198,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,61,48,1703.9170426363125,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,61,48,1703.9447658895824,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,61,48,1704.111434694465,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,61,48,1704.6281006626477,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,62,49,1706.728079080921,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,62,49,1706.7558205803007,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,62,49,1706.9058218489754,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,62,49,1707.4391547831756,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,63,50,1709.5422090964275,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,63,50,1709.775543484614,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,63,50,1709.8922119616363,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,63,50,1710.255602339722,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,64,51,1712.3555776219446,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,64,51,1712.4997104855547,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,64,51,1712.6663781500556,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,64,51,1713.0663779219794,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,65,52,1715.1663666036893,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,65,52,1715.2607594315996,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,65,52,1715.4107615555613,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,65,52,1715.8774271958837,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,66,53,1717.980612938146,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,66,53,1718.0612353699698,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,66,53,1718.2114638597313,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,66,53,1718.6958598721576,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,67,54,1720.7958451327222,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,67,54,1720.9950744056405,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,67,54,1721.1617457763823,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,67,54,1721.5086222847149,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,68,55,1723.6086009880846,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,68,55,1723.6936720495542,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,68,55,1723.8603465563465,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,68,55,1724.3220663605316,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,69,56,1726.4220456340909,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,69,56,1726.4995046466283,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,69,56,1726.6352451550165,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,69,56,1727.1335444180168,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,70,57,1729.2357742351815,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,70,57,1729.3493514220709,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,70,57,1729.5326931799755,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,70,57,1729.9459333555142,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,70,57,1732.0501847846263,1115,study1,0.3.2,high_latency,,,,0.00431945632294628,14
0.5.1-dirty,2017-06-06,11:25:41,71,58,1732.0619116164144,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,71,58,1732.1452444508304,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,71,58,1732.3119189576228,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,71,58,1732.7749157043982,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,72,59,1734.874896973627,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,72,59,1734.9194260344048,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,72,59,1735.0694273030795,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,72,59,1735.5867207663823,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,73,60,1737.686701465419,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,73,60,1737.7825867680922,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,73,60,1737.9842621601056,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,73,60,1738.3981415196786,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,74,61,1740.498137898967,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,74,61,1740.5258779728692,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,74,61,1740.6946382380875,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,74,61,1741.209212460839,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,74,61,1743.2770144346687,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,75,62,1743.3091923045895,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,75,62,1743.4213063815487,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,75,62,1744.021307464911,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,76,63,1746.121454944796,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,76,63,1746.304491935647,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,76,63,1746.4557145532972,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,76,63,1746.8333748147234,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,77,64,1748.9333549435696,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,77,64,1749.2268632913074,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,77,64,1749.393531240904,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,77,64,1749.6435274633886,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,77,64,1751.7469806251975,1115,study1,0.3.2,high_latency,,,,0.003521189019693338,14
0.5.1-dirty,2017-06-06,11:25:41,78,65,1751.758519864169,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,78,65,1751.991851116306,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,78,65,1752.175186031919,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,78,65,1752.4719655650306,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,79,66,1754.5719685015129,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,79,66,1754.785718826878,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,79,66,1754.9690531723,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,79,66,1755.2830136985522,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,80,67,1757.3856551935696,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,80,67,1757.502321674925,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,80,67,1757.685656875633,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,80,67,1758.0998509806004,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,81,68,1760.2024288993289,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,81,68,1760.2651404936205,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,81,68,1760.4318115792667,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,81,68,1760.9164932573503,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,82,69,1763.018403482498,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,82,69,1763.2000050176803,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,82,69,1763.3839574500726,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,82,69,1763.7327036144688,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,83,70,1765.8326877346517,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,83,70,1766.0106791059525,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,83,70,1766.2107017995513,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,83,70,1766.54624547803,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,84,71,1768.6462498399906,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,84,71,1768.94442463031,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,84,71,1769.127759831019,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,84,71,1769.3580585226873,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,85,72,1771.4580363707682,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,85,72,1771.5868216901772,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,85,72,1771.8034908229201,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,85,72,1772.1701558075229,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,86,73,1774.2701353661778,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,86,73,1774.4314500782166,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,86,73,1774.6481177854812,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,86,73,1774.980245164994,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,87,74,1777.0802270044142,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,87,74,1777.2258797119512,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,87,74,1777.4428111325224,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,87,74,1777.7914258679093,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,88,75,1779.892771889131,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,88,75,1780.0755226441352,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,88,75,1780.279848283597,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,88,75,1780.6034447514921,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,89,76,1782.7053578275963,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,89,76,1782.921187069096,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,89,76,1783.087854733597,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,89,76,1783.4193945313564,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,90,76,1785.5193766558705,1115,study1,0.3.2,break_start,,,,,253
0.5.1-dirty,2017-06-06,11:25:41,90,76,1785.530607136453,1115,study1,0.3.2,instructions,,,,,12
0.5.1-dirty,2017-06-06,11:25:41,90,76,1785.8160378743623,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,90,76,1786.0195538427024,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,91,77,1832.3912886799717,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,91,77,1832.4020367790254,1115,study1,0.3.2,block_start,,,,,11
0.5.1-dirty,2017-06-06,11:25:41,91,77,1833.1020368075351,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,92,78,1835.2020135152352,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,92,78,1835.3130921254642,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,92,78,1835.463093394139,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,92,78,1835.9135773009275,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,93,79,1838.0135594254425,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,93,79,1838.1257385041672,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,93,79,1838.294214814302,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,93,79,1838.7253889201074,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,93,79,1840.7964999970063,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,94,80,1840.825387009968,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,94,80,1840.9695748970025,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,94,80,1841.536242618522,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,95,81,1843.6362173305542,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,95,81,1843.7350277127052,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,95,81,1843.9016959473965,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,95,81,1844.3483430394099,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,96,82,1846.4483191769186,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,96,82,1846.4761111381958,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,96,82,1846.6261141174427,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,96,82,1847.1604967731473,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,96,82,1849.2147621291733,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,97,83,1849.2604751914205,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,97,83,1849.3608125448845,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,97,83,1849.9764320131417,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,97,83,1852.0378983104392,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,98,84,1852.076412141988,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,98,84,1852.1878998642096,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,98,84,1852.7865812406617,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,99,85,1854.8865610844123,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,99,85,1854.948966486173,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,99,85,1855.1323014017862,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,99,85,1855.5967564118682,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,100,86,1857.6967376810971,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,100,86,1857.7096288427665,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,100,86,1857.845399001083,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,100,86,1858.4068212511302,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,101,87,1860.506804516027,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,101,87,1860.5688666628466,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,101,87,1860.7022018207908,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,101,87,1861.2207291772693,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,101,87,1863.2954658132048,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,102,88,1863.3207087359242,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,102,88,1863.4319298938844,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,102,88,1864.0340663422849,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,102,88,1866.1006004965793,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,103,89,1866.1363306560015,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,103,89,1866.271110677766,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,103,89,1866.8501230329484,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,104,90,1868.950100025745,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,104,90,1868.9777922036083,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,104,90,1869.1459480664398,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,104,90,1869.6611286872467,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,105,91,1871.761108816092,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,105,91,1871.8066673565982,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,105,91,1871.9768328573664,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,105,91,1872.47393728527,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,106,92,1874.5764179864445,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,106,92,1874.604967161279,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,106,92,1874.739464368341,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,106,92,1875.2891657736054,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,107,93,1877.3891869561985,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,107,93,1877.4836941073909,1115,study1,0.3.2,stream_1,,test,,,1
